220505000,"CARGO",59.915367,30.257217,0
220568000,"TANKER",60.123905,28.223736,11.5
220505000,"CARGO",59.915432,30.257067,0
220505000,"CARGO",59.915413,30.257208,0.1
220624000,"TANKER",60.51976,27.165873,0
220624000,"TANKER",60.40225,26.889261,13.2
220568000,"TANKER",60.148064,28.03562,12.1
220505000,"CARGO",59.91545,30.257116,0
220556000,"TANKER",59.883667,30.166124,0
220505000,"CARGO",59.915432,30.257116,0
220556000,"TANKER",59.883698,30.166134,0
220556000,"TANKER",59.883667,30.166119,0.1
220624000,"TANKER",60.42761,26.922155,0.3
220556000,"TANKER",59.883694,30.166107,0
220568000,"TANKER",60.038956,28.947983,13.1
220556000,"TANKER",59.883694,30.166077,0
220556000,"TANKER",59.883663,30.166082,0
220624000,"TANKER",60.363377,26.90735,13.8
220568000,"TANKER",60.02989,29.196505,13.1
220568000,"TANKER",60.05174,28.477913,10.4
220556000,"TANKER",59.883705,30.166143,0
220505000,"CARGO",59.91548,30.257067,0
220568000,"TANKER",60.15032,27.631414,8.9
220505000,"CARGO",59.915405,30.257261,0
220568000,"TANKER",60.13867,28.1138,11.9
220556000,"TANKER",59.88369,30.166136,0.1
220505000,"CARGO",59.915432,30.25715,0
220505000,"CARGO",59.915394,30.257214,0.1
220556000,"TANKER",59.88369,30.16613,0.1
220624000,"TANKER",60.425556,26.926563,3.5
220568000,"TANKER",60.033405,29.11083,12.9
220556000,"TANKER",59.88368,30.166122,0
220624000,"TANKER",60.427563,26.922052,0.1
220624000,"TANKER",60.4277,26.922333,0
220568000,"TANKER",60.04777,28.576254,12
220556000,"TANKER",59.883663,30.16592,0
220556000,"TANKER",59.883717,30.166159,0
220556000,"TANKER",59.88369,30.166115,0
220568000,"TANKER",60.039692,27.16866,5.6
220568000,"TANKER",60.113235,28.297546,9.1
220556000,"TANKER",59.88366,30.166054,0.1
220624000,"TANKER",60.51976,27.165897,0
220568000,"TANKER",60.02713,29.28418,12.7
220568000,"TANKER",60.04521,28.738777,12.3
220568000,"TANKER",60.046146,28.71152,12.3
220505000,"CARGO",59.9154,30.2572,0.1
220505000,"CARGO",59.915413,30.257198,0
220624000,"TANKER",60.427696,26.92233,0
220568000,"TANKER",60.030785,29.16776,13
220568000,"TANKER",60.13293,27.566721,11.3
220624000,"TANKER",60.427708,26.922342,0
220624000,"TANKER",60.42768,26.922327,0
220556000,"TANKER",59.88367,30.16602,0
220505000,"CARGO",59.915432,30.257212,0.1
220556000,"TANKER",59.88368,30.166021,0
220505000,"CARGO",59.91545,30.257084,0
220556000,"TANKER",59.883698,30.165987,0.1
220624000,"TANKER",60.42767,26.922335,0
220505000,"CARGO",59.91545,30.2572,0
220568000,"TANKER",60.04023,28.890923,12.7
220505000,"CARGO",59.915432,30.257133,0
220624000,"TANKER",60.42769,26.922297,0
220505000,"CARGO",59.91544,30.257198,0.1
220624000,"TANKER",60.427696,26.922335,0
220505000,"CARGO",59.91541,30.257166,0
220556000,"TANKER",59.8837,30.166143,0
220568000,"TANKER",60.027946,29.341347,13.2
220568000,"TANKER",60.05659,28.413153,9.8
220568000,"TANKER",60.069714,27.28663,9.9
220568000,"TANKER",60.105373,27.45378,9.9
220556000,"TANKER",59.883675,30.166136,0.1
220505000,"CARGO",59.91548,30.257017,0
220568000,"TANKER",60.15305,27.990366,12.2
220505000,"CARGO",59.915417,30.25705,0
220556000,"TANKER",59.883728,30.166122,0
220568000,"TANKER",60.049355,28.515667,12.1
220556000,"TANKER",59.88371,30.16613,0
220568000,"TANKER",60.05331,28.437801,8.2
220568000,"TANKER",60.04376,28.81122,8.8
220568000,"TANKER",60.09131,28.311747,9.1
220624000,"TANKER",60.42769,26.92232,0
220568000,"TANKER",60.023605,29.512714,8.7
220624000,"TANKER",60.379936,26.877794,13.3
220556000,"TANKER",59.883663,30.16609,0
220568000,"TANKER",60.04904,28.63224,12.1
220624000,"TANKER",60.359398,26.93979,14.3
220624000,"TANKER",60.427673,26.922287,0
220568000,"TANKER",60.01847,29.535099,2.5
220624000,"TANKER",60.518272,27.171576,0.8
220556000,"TANKER",59.88367,30.166124,0.1
220568000,"TANKER",60.037567,27.162903,0.1
220556000,"TANKER",59.88371,30.16617,0
220568000,"TANKER",60.16426,27.896591,13
220568000,"TANKER",60.17652,27.745512,11.8
220568000,"TANKER",60.16737,27.871212,12.9
220624000,"TANKER",60.427685,26.922318,0
220568000,"TANKER",60.071255,28.358356,5.2
224988000,"UNKNOWN",59.13854,21.046207,0.4
224988000,"UNKNOWN",59.109505,20.982653,0.4
224988000,"UNKNOWN",59.10818,20.980175,0.1
224988000,"UNKNOWN",59.113735,20.991146,0.4
224988000,"UNKNOWN",59.132454,21.034008,0.5
224988000,"UNKNOWN",59.11691,20.99949,0.5
224988000,"UNKNOWN",59.10851,20.980263,2.1
224988000,"UNKNOWN",59.135147,21.03921,0.5
224988000,"UNKNOWN",59.13758,21.044262,0.4
224988000,"UNKNOWN",59.085842,20.936369,11
224988000,"UNKNOWN",59.12148,21.011503,0.4
224988000,"UNKNOWN",59.113148,20.989824,0.5
224988000,"UNKNOWN",59.117435,21.00082,0.4
224988000,"UNKNOWN",59.119724,21.007011,0.4
224988000,"UNKNOWN",59.128483,21.026052,0.3
224988000,"UNKNOWN",59.108177,20.980112,0.1
224988000,"UNKNOWN",59.123623,21.016321,0.5
224988000,"UNKNOWN",59.120655,21.009296,0.4
224988000,"UNKNOWN",59.121082,21.010494,0.4
224988000,"UNKNOWN",59.127323,21.023764,0.4
224988000,"UNKNOWN",59.108368,20.980587,0.4
224988000,"UNKNOWN",59.11462,20.993292,0.3
224988000,"UNKNOWN",59.127804,21.024763,0.4
224988000,"UNKNOWN",59.10819,20.980257,0.1
224988000,"UNKNOWN",59.108208,20.980227,0.1
224988000,"UNKNOWN",59.13664,21.042269,0.4
224988000,"UNKNOWN",59.118137,21.002846,0.5
224988000,"UNKNOWN",59.104313,20.971386,9.8
224988000,"UNKNOWN",59.12022,21.008183,0.4
224988000,"UNKNOWN",59.12958,21.028244,0.5
224988000,"UNKNOWN",59.117893,21.002098,0.5
224988000,"UNKNOWN",59.13617,21.041388,0.3
224988000,"UNKNOWN",59.133522,21.036127,0.4
224988000,"UNKNOWN",59.1371,21.043262,0.4
224988000,"UNKNOWN",59.11576,20.996262,0.3
224988000,"UNKNOWN",59.1082,20.980433,0.3
224988000,"UNKNOWN",59.1082,20.98017,0.1
224988000,"UNKNOWN",59.122406,21.013704,0.4
224988000,"UNKNOWN",59.11926,21.005745,0.5
224988000,"UNKNOWN",59.121964,21.012661,0.4
224988000,"UNKNOWN",59.116524,20.99818,0.4
224988000,"UNKNOWN",59.12426,21.017467,0.4
224988000,"UNKNOWN",59.122883,21.014763,0.4
224988000,"UNKNOWN",59.131367,21.031727,0.5
224988000,"UNKNOWN",59.111237,20.985954,0.4
224988000,"UNKNOWN",59.13378,21.036655,0.4
224988000,"UNKNOWN",59.139027,21.047165,0.4
224988000,"UNKNOWN",59.126373,21.021856,0.4
224988000,"UNKNOWN",59.108437,20.979939,1.5
224988000,"UNKNOWN",59.11621,20.99739,0.3
224988000,"UNKNOWN",59.10808,20.980383,0.1
224988000,"UNKNOWN",59.11252,20.988548,0.5
224988000,"UNKNOWN",59.111668,20.98672,0.4
224988000,"UNKNOWN",59.12899,21.027046,0.5
224988000,"UNKNOWN",59.13808,21.04528,0.4
224988000,"UNKNOWN",59.118656,21.004112,0.5
224988000,"UNKNOWN",59.124763,21.01855,0.4
224988000,"UNKNOWN",59.134052,21.03712,0.3
224988000,"UNKNOWN",59.13288,21.034895,0.3
230988090,"PASSENGER",59.920895,22.41262,0
230977000,"CARGO",59.3109,22.136892,9.3
230234000,"DREDGING",60.4322,22.216816,0
230184000,"PASSENGER",60.11456,24.981785,16.4
230339000,"TUG",60.451,22.036724,0
230965000,"TANKER",60.123466,28.156704,12.1
230145000,"UNKNOWN",60.15928,24.922764,0
230911000,"UNKNOWN",60.442787,22.15355,0
230181000,"PASSENGER",59.34336,18.222128,12.6
230107000,"CARGO",60.283363,22.292425,0
230911000,"UNKNOWN",60.442787,22.15355,0
230184000,"PASSENGER",59.58197,21.344496,19.5
230377000,"TUG",60.16442,21.705467,0
230159000,"PASSENGER",59.66712,18.9424,10.9
230965000,"TANKER",60.142685,27.920439,13.7
230992680,"PASSENGER",60.218933,20.726553,0
230992740,"PASSENGER",59.97612,21.056772,12.1
230377000,"TUG",60.164433,21.705482,0
230159000,"PASSENGER",59.443123,18.411587,14.8
230191000,"CARGO",60.104332,19.9235,0
230957000,"TANKER",59.668125,23.743156,15.2
230988090,"PASSENGER",59.920906,22.412622,0
230977000,"CARGO",59.505856,21.697685,9.7
230947000,"TUG",60.310467,25.552225,0
230605000,"TUG",59.497833,24.93929,0
230984000,"CARGO",57.20968,20.94374,18.6
230980000,"PASSENGER",59.7866,21.368267,0
230985000,"CARGO",60.00425,29.711664,0
230291000,"UNKNOWN",60.379,26.886667,0.1
230994000,"CARGO",59.611042,19.942347,14.7
230958000,"CARGO",59.949,21.668736,15
230907000,"PASSENGER",59.820667,24.785334,18.4
230947000,"TUG",60.310497,25.55223,0
230914000,"PASSENGER",60.506912,21.247425,0
230189000,"CARGO",60.061516,18.5914,0
230007000,"CARGO",58.894665,19.698833,16.5
230992580,"PASSENGER",60.10895,20.686476,9.1
230107000,"CARGO",60.43814,21.499031,9.9
230987000,"PASSENGER",59.637165,23.750834,24.2
230957000,"TANKER",59.736713,24.23662,14.9
230007000,"CARGO",59.265667,20.509666,16.3
230191000,"CARGO",60.104332,19.9235,0
230980760,"PASSENGER",60.310207,22.364182,0
230184000,"PASSENGER",59.58981,21.282223,19.6
230602000,"TUG",59.823845,22.94705,0
230191000,"CARGO",60.104332,19.9235,0
230605000,"TUG",59.497807,24.939066,0
230987410,"PASSENGER",60.189278,21.493877,11.4
230006000,"CARGO",60.21472,25.203526,0
230985000,"CARGO",60.004253,29.711678,0
230172000,"PASSENGER",60.237423,21.788925,18.9
230989260,"UNKNOWN",60.10698,19.924099,0
230994000,"CARGO",59.284504,19.891552,14.5
230957000,"TANKER",59.971302,25.38416,14
230992690,"PASSENGER",60.10905,19.920067,0
230197000,"PASSENGER",60.468426,26.937668,0
230006000,"CARGO",60.21467,25.2035,0
230249000,"PASSENGER",59.567684,18.648159,14.6
230992670,"PASSENGER",60.284813,20.834904,13.2
230987000,"PASSENGER",60.219166,25.2,0.1
230981000,"PASSENGER",58.21937,19.548813,24.3
230361000,"PASSENGER",59.93091,24.724283,18.9
230276000,"TUG",60.209267,25.192667,0
230984000,"CARGO",57.086407,20.89878,18.7
230159000,"PASSENGER",59.656635,18.916897,8.3
230907000,"PASSENGER",60.15441,24.922316,0
230185000,"CARGO",60.483665,26.948334,0
230197000,"PASSENGER",60.468437,26.93769,0
230107000,"CARGO",60.506123,21.15449,11.2
230196000,"UNKNOWN",60.456333,26.952433,0.1
230110670,"ANTI_POLLUTION",60.1545,24.889572,0
230377000,"TUG",60.16443,21.705492,0
230291000,"UNKNOWN",60.379,26.886667,0.1
230992710,"PASSENGER",60.10875,19.919733,0.1
230938590,"PASSENGER",60.4443,22.253761,0
230985000,"CARGO",60.004257,29.71168,0
230992590,"PASSENGER",60.439182,21.396896,0
230989850,"CARGO",60.474,26.952168,0.1
230110670,"ANTI_POLLUTION",60.154484,24.889574,0
230181000,"PASSENGER",59.359337,18.419905,8.5
230605000,"TUG",59.499493,24.961096,0.6
230939000,"PASSENGER",60.213806,25.200375,0
230181000,"PASSENGER",60.089268,19.927013,5.8
230987000,"PASSENGER",60.219334,25.2,0.1
230946000,"TUG",60.45176,22.071228,0
230992970,"TOWING",60.438286,26.962515,11.2
230992690,"PASSENGER",60.10903,19.919983,0
230965000,"TANKER",60.144436,27.961098,10.3
230992680,"PASSENGER",60.218903,20.726486,0.1
230185000,"CARGO",60.48361,26.948528,0.1
230948000,"CARGO",60.21137,25.194067,0
230980760,"PASSENGER",60.310158,22.364212,0
230181000,"PASSENGER",59.61315,18.810898,12.7
230989260,"UNKNOWN",60.10701,19.924074,0
230992680,"PASSENGER",60.21889,20.72639,0.1
230281000,"TUG",58.388767,24.4857,0
230361000,"PASSENGER",59.763775,23.892466,18.8
230191000,"CARGO",60.104332,19.9235,0
230994000,"CARGO",59.34446,19.907242,14.7
230228000,"CARGO",59.54891,21.16009,10
230992580,"PASSENGER",60.12091,20.604694,12.1
230914000,"PASSENGER",60.50692,21.247507,0
230366000,"CARGO",60.0568,25.14275,19.4
230107000,"CARGO",60.47563,21.377878,10.9
230926000,"CARGO",60.4885,26.944532,0
230992680,"PASSENGER",60.218914,20.726595,0.1
230184000,"PASSENGER",60.099365,24.978716,16.7
230993790,"PASSENGER",60.44345,22.154516,0.1
230217000,"CARGO",60.103657,19.923279,0
230361000,"PASSENGER",60.15761,24.987072,11
230992710,"PASSENGER",60.108665,19.919518,0.1
230992680,"PASSENGER",60.181015,20.679007,12.1
230980000,"PASSENGER",59.833,21.383368,9.8
230992580,"PASSENGER",60.113678,20.626299,11.7
230987000,"PASSENGER",60.219166,25.2,0.1
230977000,"CARGO",59.599743,21.49064,9.6
230993790,"PASSENGER",60.44345,22.1545,0.1
230965000,"TANKER",59.97771,26.876675,13.4
230994000,"CARGO",59.247173,19.882927,14.4
230945000,"TANKER",60.313637,25.55517,0
230992690,"PASSENGER",60.109066,19.920033,0.1
230992670,"PASSENGER",60.291225,20.889929,11.8
230194000,"CARGO",59.585785,21.16945,12.8
230339000,"TUG",60.45101,22.0367,0
230980000,"PASSENGER",59.839317,21.545134,9.9
230291000,"UNKNOWN",60.378994,26.886702,0.1
230184000,"PASSENGER",60.161358,24.959776,0
230980000,"PASSENGER",59.84482,21.405266,10
230185000,"CARGO",60.483665,26.948334,0
230184000,"PASSENGER",59.59852,22.506298,20.2
230196000,"UNKNOWN",60.456284,26.952366,0.1
230197000,"PASSENGER",60.468433,26.937675,0
230989260,"UNKNOWN",60.106956,19.924126,0
230948000,"CARGO",60.21137,25.19405,0
230987110,"PASSENGER",60.4393,21.396784,0
230988090,"PASSENGER",59.920887,22.412634,0
230987550,"PASSENGER",59.87307,22.44878,0
230989260,"UNKNOWN",60.10696,19.924122,0
230980000,"PASSENGER",60.01545,21.6968,8.6
230975000,"CARGO",60.015064,23.917463,0
230992680,"PASSENGER",60.218975,20.726448,0
230196000,"UNKNOWN",60.4563,26.9524,0
230993790,"PASSENGER",60.44343,22.154484,0.1
230992970,"TOWING",60.469822,26.941317,0
230989260,"UNKNOWN",60.10698,19.924088,0
230994000,"CARGO",59.295784,19.894287,14.3
230361000,"PASSENGER",59.601936,22.618908,18.9
230361000,"PASSENGER",60.16549,24.961077,0.2
230217000,"CARGO",60.10366,19.923267,0
230159000,"PASSENGER",59.31673,18.097778,1.9
230276000,"TUG",60.20925,25.1926,0
230107000,"CARGO",60.18152,22.275944,11.1
230989260,"UNKNOWN",60.106968,19.924116,0
230945000,"TANKER",60.313633,25.555151,0
230281000,"TUG",58.388767,24.485683,0
230985490,"PASSENGER",60.16675,24.957666,0
230172000,"PASSENGER",60.10135,20.437931,17.9
230234000,"DREDGING",60.4322,22.216833,0
230940000,"CARGO",60.392857,28.02503,0
230217000,"CARGO",60.103653,19.92326,0
230602000,"TUG",59.80783,22.909754,10.4
230184000,"PASSENGER",59.79214,24.145529,20.3
230361000,"PASSENGER",59.9394,24.750668,18.9
230605000,"TUG",59.497807,24.938898,0.1
230992690,"PASSENGER",60.109215,19.9202,0.1
230602000,"TUG",59.81627,22.936264,2.9
230957000,"TANKER",59.86074,24.872849,15
230938590,"PASSENGER",60.444294,22.253773,0
230172000,"PASSENGER",60.435307,22.21492,2.2
230914000,"PASSENGER",60.503197,21.06173,7.8
230184000,"PASSENGER",59.63863,22.833641,20.4
230965000,"TANKER",60.028866,29.20645,13.7
230185000,"CARGO",60.483665,26.948334,0
230189000,"CARGO",60.061535,18.591383,0.1
230368000,"CARGO",60.481735,26.950216,0
230107000,"CARGO",60.202717,22.13198,11.1
230992660,"ANTI_POLLUTION",60.46133,26.963366,0
230181000,"PASSENGER",59.965496,19.91834,18.4
230938610,"PASSENGER",60.443356,22.25161,0
230992740,"PASSENGER",59.965385,20.942928,12.4
230249000,"PASSENGER",59.442085,18.405003,15.4
230985000,"CARGO",60.004253,29.711704,0
230992740,"PASSENGER",60.184807,21.586159,0
230301000,"TUG",60.434265,22.231594,0.1
230999690,"CARGO",60.10231,22.848095,0
230992590,"PASSENGER",60.439167,21.3969,0.1
230110440,"PASSENGER",60.485035,21.430368,8.3
230196000,"UNKNOWN",60.456284,26.952383,0.1
230987410,"PASSENGER",60.186634,21.438951,0.1
230281000,"TUG",58.38875,24.4857,0
230987000,"PASSENGER",59.52017,23.136667,24.2
230989260,"UNKNOWN",60.106983,19.92408,0
230281000,"TUG",58.388767,24.485683,0
230361000,"PASSENGER",59.56047,21.465508,18.9
230989850,"CARGO",60.474,26.952168,0
230992740,"PASSENGER",60.16726,21.41686,12.3
230946000,"TUG",60.451733,22.071234,0
230107000,"CARGO",60.47628,21.42613,10.5
230159000,"PASSENGER",59.36368,18.381691,8.2
230994000,"CARGO",59.086063,19.845634,18.1
230172000,"PASSENGER",60.43359,22.220186,0
230301000,"TUG",60.43427,22.231602,0.1
230228000,"CARGO",59.284435,20.858912,9.5
230291000,"UNKNOWN",60.379,26.886667,0.1
230958000,"CARGO",60.43871,22.21931,0.1
230987000,"PASSENGER",60.219334,25.2,0
230189000,"CARGO",60.061516,18.591417,0
230959000,"CARGO",60.443165,22.218983,0
230159000,"PASSENGER",59.74871,19.271713,19.1
230977000,"CARGO",59.298367,22.569843,10
230184000,"PASSENGER",59.678726,23.161581,19.9
230938590,"PASSENGER",60.444305,22.253757,0
230194000,"CARGO",59.405266,20.940067,12.7
230136000,"CARGO",60.435833,22.211334,0
230110440,"PASSENGER",60.439705,21.396652,0
230911000,"UNKNOWN",60.442787,22.15355,0
230948000,"CARGO",60.21137,25.19405,0
230110670,"ANTI_POLLUTION",60.15451,24.88955,0
230992680,"PASSENGER",60.218887,20.726505,0
230992660,"ANTI_POLLUTION",60.461315,26.963465,0
230988000,"TANKER",56.68985,19.108217,13.9
230361000,"PASSENGER",59.521984,21.822504,18.8
230185000,"CARGO",60.48361,26.948532,0
230948000,"CARGO",60.21137,25.19405,0
230994000,"CARGO",59.172466,19.865005,17.1
230980760,"PASSENGER",60.31023,22.364222,0
230184000,"PASSENGER",60.161346,24.959785,0
230987410,"PASSENGER",60.18568,21.585636,0.1
230368000,"CARGO",60.481735,26.950216,0
230217000,"CARGO",60.103657,19.92327,0
230981000,"PASSENGER",57.962273,18.689966,24.3
230191000,"CARGO",60.104332,19.9235,0
230907000,"PASSENGER",60.1544,24.92233,0.1
230184000,"PASSENGER",60.058662,24.956928,20.4
230992710,"PASSENGER",60.108715,19.919666,0.1
230245000,"UNKNOWN",60.451073,22.034151,0
230985000,"CARGO",60.00425,29.711687,0
230181000,"PASSENGER",59.742634,19.237839,17.5
230191000,"CARGO",60.104332,19.9235,0
230948000,"CARGO",60.21137,25.194067,0
230940000,"CARGO",60.39286,28.02502,0
230907000,"PASSENGER",60.1545,24.922333,0.1
230196000,"UNKNOWN",60.456284,26.952417,0
230217000,"CARGO",60.10364,19.923256,0
230980760,"PASSENGER",60.31023,22.364258,0
230948000,"CARGO",60.211384,25.19405,0
230947000,"TUG",60.313423,25.556578,0
230366000,"CARGO",60.216232,25.19085,0
230185000,"CARGO",60.48361,26.948532,0.1
230993000,"CARGO",60.0805,19.933983,0
230985000,"CARGO",60.004253,29.711697,0
230181000,"PASSENGER",59.93231,19.68545,17.5
230977000,"CARGO",59.705654,21.347298,8.9
230992680,"PASSENGER",60.218906,20.726511,0
230938610,"PASSENGER",60.44337,22.251612,0
230940000,"CARGO",60.392868,28.025002,0
230987550,"PASSENGER",59.87307,22.448778,0
230291000,"UNKNOWN",60.378975,26.886705,0
230281000,"TUG",58.388767,24.485683,0
230992690,"PASSENGER",60.109085,19.920017,0.1
230948000,"CARGO",60.211384,25.194033,0
230957000,"TANKER",59.590103,22.750877,14.9
230217000,"CARGO",60.10367,19.92327,0
230985150,"TUG",60.45065,22.039085,0
230948000,"CARGO",60.21137,25.194067,0
230368000,"CARGO",60.48165,26.950167,0
230197000,"PASSENGER",60.468433,26.937727,0
230194000,"CARGO",59.674747,21.286802,12.7
230985490,"PASSENGER",60.16675,24.957666,0
230946000,"TUG",60.451744,22.071213,0
230361000,"PASSENGER",59.74346,23.820917,18.9
230907000,"PASSENGER",60.1545,24.922333,0.1
230985000,"CARGO",60.004257,29.711676,0
230006000,"CARGO",60.21467,25.2035,0
230939000,"PASSENGER",60.213818,25.200365,0
230110670,"ANTI_POLLUTION",60.154495,24.889584,0
230938590,"PASSENGER",60.444332,22.253757,0
230999690,"CARGO",60.102295,22.848118,0
230007000,"CARGO",59.55467,21.170334,16.5
230938610,"PASSENGER",60.44337,22.25158,0
230145000,"UNKNOWN",60.15928,24.922764,0
230196000,"UNKNOWN",60.4563,26.952417,0.1
230110440,"PASSENGER",60.439705,21.396654,0
230145000,"UNKNOWN",60.159267,24.922773,0
230181000,"PASSENGER",59.68512,18.9871,16.5
230366000,"CARGO",60.216217,25.190834,0
230999690,"CARGO",60.102325,22.848095,0
230940000,"CARGO",60.392864,28.025015,0
230987550,"PASSENGER",59.88099,22.451784,9.4
230948000,"CARGO",60.21137,25.194067,0
230366000,"CARGO",59.75655,24.714983,16.7
230985490,"PASSENGER",60.16675,24.957666,0
230957000,"TANKER",59.532455,22.101786,14.6
230994000,"CARGO",60.191143,19.017826,15.2
230985150,"TUG",60.450657,22.039091,0
230947000,"TUG",60.310524,25.552256,0
230980760,"PASSENGER",60.310215,22.364164,0
230341000,"CARGO",60.117153,20.297564,0
230993000,"CARGO",60.08055,19.9337,0
230181000,"PASSENGER",59.601406,18.77416,12.7
230281000,"TUG",58.38875,24.485716,0
230286000,"TUG",60.311,25.552334,0
230602000,"TUG",59.823856,22.947042,0
230605000,"TUG",59.497837,24.939436,0
230610000,"PASSENGER",60.066265,20.268082,0
230301000,"TUG",60.434258,22.231594,0.1
230945000,"TANKER",60.31363,25.555166,0
230980000,"PASSENGER",59.957565,21.742216,0
230907000,"PASSENGER",60.15403,24.922066,2.1
230957000,"TANKER",59.70003,23.997768,14.9
230992740,"PASSENGER",60.025227,20.811512,12.2
230992690,"PASSENGER",60.108982,19.920084,0
230184000,"PASSENGER",59.878757,24.553858,20.8
230939000,"PASSENGER",60.16857,25.212585,17
230301000,"TUG",60.434288,22.231598,0
230977000,"CARGO",59.866123,21.451286,5.8
230992680,"PASSENGER",60.21889,20.726448,0
230948000,"CARGO",60.211384,25.19405,0
230377000,"TUG",60.16442,21.70546,0
230172000,"PASSENGER",60.207436,21.56674,15.2
230339000,"TUG",60.450966,22.036676,0
230145000,"UNKNOWN",60.159294,24.922766,0
230992740,"PASSENGER",60.12774,21.318392,12.2
230007000,"CARGO",58.572,19.0475,16.4
230286000,"TUG",60.311,25.552334,0
230992580,"PASSENGER",59.94569,20.891857,0
230194000,"CARGO",58.72649,20.06948,12.9
230945000,"TANKER",60.313618,25.55519,0
230989260,"UNKNOWN",60.106953,19.924103,0
230946000,"TUG",60.45174,22.071302,0.1
230911000,"UNKNOWN",60.442787,22.15355,0
230985490,"PASSENGER",60.16675,24.957666,0
230993790,"PASSENGER",60.44345,22.154516,0.2
230926000,"CARGO",60.4885,26.944517,0
230977000,"CARGO",59.291977,22.462025,10.2
230977000,"CARGO",59.2963,22.530241,9.9
230999690,"CARGO",60.102283,22.848122,0
230189000,"CARGO",60.0615,18.591417,0
230980000,"PASSENGER",59.93495,21.64995,9.7
230911000,"UNKNOWN",60.442787,22.15355,0
230946000,"TUG",60.45171,22.071262,0
230987000,"PASSENGER",60.219166,25.2,0
230985490,"PASSENGER",60.16675,24.957666,0
230992690,"PASSENGER",60.10903,19.920084,0
230992740,"PASSENGER",59.970272,21.019964,12.4
230992710,"PASSENGER",60.108685,19.919733,0
230993000,"CARGO",60.08058,19.933867,0
230985000,"CARGO",60.004234,29.711666,0
230184000,"PASSENGER",59.55783,21.52996,19.4
230988090,"PASSENGER",59.920887,22.412626,0
230999690,"CARGO",60.10228,22.848063,0
230946000,"TUG",60.451736,22.071186,0
230911000,"UNKNOWN",60.442787,22.15355,0
230993790,"PASSENGER",60.44343,22.1545,0.1
230965000,"TANKER",59.98443,26.648384,12.6
230992970,"TOWING",60.46981,26.941322,0
230907000,"PASSENGER",59.74528,24.714888,18.2
230907000,"PASSENGER",60.154415,24.922329,0
230610000,"PASSENGER",60.03215,20.3857,0
230992970,"TOWING",60.422886,26.90816,2.4
230110440,"PASSENGER",60.439705,21.39664,0
230992710,"PASSENGER",60.108818,19.91965,0.1
230987410,"PASSENGER",60.185673,21.58563,0.1
230938590,"PASSENGER",60.44412,22.254795,0
230992970,"TOWING",60.469822,26.941317,0
230181000,"PASSENGER",59.92375,19.948835,18.1
230341000,"CARGO",60.105957,20.41378,15.5
230007000,"CARGO",58.468,18.9395,16.5
230006000,"CARGO",60.21467,25.2035,0
230301000,"TUG",60.43426,22.231579,0.1
230992690,"PASSENGER",60.109016,19.919983,0
230985490,"PASSENGER",60.16675,24.957666,0
230999690,"CARGO",60.10229,22.848095,0
230947000,"TUG",60.310493,25.552237,0
230196000,"UNKNOWN",60.4563,26.952316,0.1
230994000,"CARGO",59.459366,19.935507,14.4
230228000,"CARGO",59.40154,20.991562,9.6
230007000,"CARGO",58.874832,19.658667,16.3
230987410,"PASSENGER",60.186646,21.438992,0
230947000,"TUG",60.307705,25.560472,1.9
230938590,"PASSENGER",60.444298,22.253807,0
230975000,"CARGO",60.01506,23.917486,0
230977000,"CARGO",59.490658,21.731424,9.8
230980000,"PASSENGER",59.786617,21.368267,0
230107000,"CARGO",60.275723,22.311388,5.2
230196000,"UNKNOWN",60.456318,26.952366,0.1
230992580,"PASSENGER",59.945663,20.89187,0
230946000,"TUG",60.45171,22.071196,0
230007000,"CARGO",59.40847,20.84085,16.4
230191000,"CARGO",60.104332,19.9235,0
230959000,"CARGO",60.443165,22.218983,0
230987000,"PASSENGER",59.490166,22.983166,24
230184000,"PASSENGER",60.16136,24.959745,0.1
230110670,"ANTI_POLLUTION",60.154514,24.889574,0
230977000,"CARGO",59.84074,21.396666,10.2
230185000,"CARGO",60.48362,26.948519,0.1
230610000,"PASSENGER",60.03258,20.38523,2.1
230988090,"PASSENGER",59.9209,22.41263,0
230957000,"TANKER",59.72948,24.189554,14.9
230249000,"PASSENGER",59.35693,18.25443,15.6
230926000,"CARGO",60.488518,26.94455,0
230286000,"TUG",60.311,25.552334,0
230110670,"ANTI_POLLUTION",60.154507,24.889565,0
230194000,"CARGO",59.262135,20.755487,12.7
230196000,"UNKNOWN",60.456318,26.952417,0.1
230985150,"TUG",60.450638,22.039093,0
230989260,"UNKNOWN",60.10695,19.924107,0
230958000,"CARGO",59.912086,21.600058,13.9
230281000,"TUG",58.387432,24.491484,0
230948000,"CARGO",60.21137,25.194067,0
230914000,"PASSENGER",60.50691,21.247435,0
230934000,"TOWING_LONG_WIDE",60.43445,22.232283,0
230987000,"PASSENGER",60.219334,25.2,0.1
230988000,"TANKER",56.989285,19.410816,13.5
230184000,"PASSENGER",59.74822,23.738108,20
230228000,"CARGO",59.37473,20.959963,9.7
230107000,"CARGO",60.480854,21.248781,10
230992660,"ANTI_POLLUTION",60.461353,26.963383,0
230291000,"UNKNOWN",60.379,26.886667,0.1
230988090,"PASSENGER",59.920902,22.412632,0
230610000,"PASSENGER",60.03214,20.385696,0
230946000,"TUG",60.451714,22.071184,0
230276000,"TUG",60.209232,25.1927,0
230992590,"PASSENGER",60.43918,21.396893,0
